id;Фамилия;Имя;Отчество;Должность;Зарплата;Телефон;Телефон 2;Телефон 3
1;Ветров;Леонид;Самсонович;Программист;255000;7951111111;79522222222;79533333333
2;Удом;Богдан;Капитонович;Менеджер;250000;7951111111;79522222222;79533333333
3;Старков;Георгий;Саввевич;Менеджер;245000;7951111111;79522222222;79533333333
4;Форопонов;Валерий;Карлович;Менеджер;240000;7951111111;79522222222;79533333333
5;Яйцов;Кирилл;Натанович;Менеджер;235000;7951111111;79522222222;79533333333
6;Марков;Вадим;Климентович;Менеджер;230000;7951111111;79522222222;79533333333
7;Ханилов;Виктор;Потапович;Менеджер;225000;7951111111;79522222222;79533333333
8;Яминский;Артём;Вячеславович;Менеджер;220000;7951111111;79522222222;79533333333
9;Ягнышев;Виталий;Владимирович;Менеджер;215000;7951111111;79522222222;79533333333
10;Рождественский;Тимофей;Эмилевич;Программист;210000;7951111111;79522222222;79533333333
11;Касьянов;Леонид;Изяславович;Менеджер;205000;7951111111;79522222222;79533333333
12;Элиашев;Петр;Филимонович;Менеджер;200000;7951111111;79522222222;79533333333
13;Крючков;Даниил;Серафимович;Менеджер;195000;7951111111;79522222222;79533333333
14;Праздников;Артём;Самсонович;Менеджер;190000;7951111111;79522222222;79533333333
15;Цуцков;Станислав;Чеславович;Менеджер;185000;7951111111;79522222222;79533333333
16;Анреп;Святослав;Титович;Менеджер;180000;7951111111;79522222222;79533333333
17;Власов;Юрий;Карлович;Менеджер;175000;7951111111;79522222222;79533333333
18;Тёмкин;Борис;Прохорович;Менеджер;170000;7951111111;79522222222;79533333333
19;Турбин;Артём;Назарович;Менеджер;165000;7951111111;79522222222;79533333333
20;Статник;Кирилл;Панкратиевич;Менеджер;160000;7951111111;79522222222;79533333333
21;Булатов;Даниил;Арсениевич;Менеджер;155000;7951111111;79522222222;79533333333
22;Некрасов;Василий;Евстафиевич;Менеджер;150000;7951111111;79522222222;79533333333
23;Гриневец;Федот;Леонидович;Менеджер;145000;7951111111;79522222222;79533333333
24;Капустов;Артур;Давыдович;Менеджер;140000;7951111111;79522222222;79533333333
25;Мурзаков;Тимофей;Маркович;Менеджер;135000;7951111111;79522222222;79533333333
26;Листунов;Аркадий;Ираклиевич;Менеджер;130000;7951111111;79522222222;
27;Буданов;Илья;Игоревич;Менеджер;125000;7951111111;79522222222;
28;Косинов;Вячеслав;Климентович;Менеджер;120000;7951111111;79522222222;
29;Кузикин;Евгений;Капитонович;Менеджер;115000;7951111111;79522222222;
30;Якимович;Данила;Кондратиевич;Менеджер;110000;7951111111;79522222222;
31;Абумайлов;Петр;Владимирович;Менеджер;105000;7951111111;79522222222;
32;Андреев;Денис;Пахомович;Менеджер;100000;7951111111;79522222222;
33;Другов;Ярослав;Карлович;Менеджер;95000;7951111111;79522222222;
34;Каравашкин;Лев;Ермолаевич;Программист;90000;7951111111;79522222222;
35;Молодцов;Сергей;Родионович;Менеджер;85000;7951111111;79522222222;
36;Рожков;Леонид;Федосиевич;Менеджер;80000;7951111111;79522222222;
37;Охрема;Олег;Ермолаевич;Менеджер;75000;7951111111;79522222222;
38;Епанчин;Арсений;Эрнстович;Менеджер;70000;7951111111;79522222222;
39;Зайцев;Илья;Денисович;Менеджер;65000;7951111111;79522222222;
40;Фукин;Леонид;Агапович;Менеджер;60000;7951111111;79522222222;
41;Гусин;Роман;Саввевич;Менеджер;55000;7951111111;79522222222;
42;Синдеев;Артур;Мартьянович;Менеджер;50000;7951111111;79522222222;
43;Путин;Егор;Потапович;Менеджер;45000;7951111111;79522222222;
44;Лягушов;Виталий;Елисеевич;Менеджер;40000;7951111111;79522222222;
45;Подкользин;Валерий;Всеволодович;Менеджер;35000;7951111111;79522222222;
46;Иванов;Сергей;Архипович;Менеджер;30000;7951111111;79522222222;
47;Маринин;Анатолий;Геннадиевич;Менеджер;25000;7951111111;79522222222;
48;Чернаков;Лев;Чеславович;Менеджер;20000;7951111111;79522222222;
49;Архипов;Станислав;Артемиевич;Менеджер;15000;7951111111;79522222222;
50;Семенов;Игорь;Сергеевич;Менеджер;10000;7951111111;79522222222;
51;Шабунина;Маргарита;Иларионовна;Менеджер;15000;7951111111;;
52;Кичеева;Маргарита;Георгиевна;Менеджер;20000;7951111111;;
53;Алистратова;Мирослава;Иосифовна;Менеджер;25000;7951111111;;
54;Дорога;Ульяна;Яновна;Менеджер;30000;7951111111;;
55;Гриневеца;Любовь;Феликсовна;Менеджер;35000;7951111111;;
56;Казаринова;Лариса;Захаровна;Менеджер;40000;7951111111;;
57;Абалышева;Любава;Владиленовна;Программист;45000;7951111111;;
58;Коченкова;Юлия;Анатолиевна;Менеджер;50000;7951111111;;
59;Мирова;Наталия;Игнатиевна;Менеджер;55000;7951111111;;
60;Зюлёва;Татьяна;Евгениевна;Менеджер;60000;7951111111;;
61;Борхеса;Дарья;Давидовна;Менеджер;65000;7951111111;;
62;Сычкина;Наталья;Федотовна;Менеджер;70000;7951111111;;
63;Блинова;Анна;Данииловна;Менеджер;75000;7951111111;;
64;Саянкова;Яна;Иларионовна;Менеджер;80000;7951111111;;
65;Энгалычева;Анна;Павеловна;Менеджер;85000;7951111111;;
66;Путинова;Вероника;Святославовна;Менеджер;90000;7951111111;;
67;Лялюшкина;Евгения;Федотовна;Менеджер;95000;7951111111;;
68;Москвитина;Лариса;Владиленовна;Менеджер;100000;7951111111;;
69;Бармыкина;Анна;Емельяновна;Менеджер;105000;7951111111;;
70;Гольца;Инга;Анатолиевна;Менеджер;110000;7951111111;;
71;Цаплина;Ольга;Ираклиевна;Менеджер;115000;7951111111;;
72;Ямщикова;Диана;Несторовна;Менеджер;120000;7951111111;;
73;Завьялова;Ирина;Ивановна;Менеджер;125000;7951111111;;
74;Грибалева;Наталья;Анатолиевна;Менеджер;130000;7951111111;;
75;Карантирова;Дарья;Ираклиевна;Менеджер;135000;7951111111;;
76;Масмехова;Ольга;Святославовна;Менеджер;140000;7951111111;;
77;Кошляка;Василиса;Всеволодовна;Менеджер;145000;7951111111;;
78;Язынина;Лилия;Игоревна;Менеджер;150000;7951111111;;
79;Зверева;Лариса;Тихоновна;Менеджер;155000;7951111111;;
80;Енотина;Дина;Филипповна;Менеджер;160000;7951111111;;
81;Хамидуллина;Дина;Николаевна;Менеджер;165000;7951111111;;
82;Долженко;Оксана;Тихоновна;Менеджер;170000;7951111111;;
83;Зуева;Лилия;Романовна;Программист;175000;7951111111;;
84;Няшина;Василиса;Ипполитовна;Менеджер;180000;7951111111;;
85;Бялика;Анфиса;Федоровна;Менеджер;185000;7951111111;;
86;Рубцова;Людмила;Игоревна;Менеджер;190000;7951111111;;
87;Крутелева;Юлия;Афанасиевна;Менеджер;195000;7951111111;;
88;Рыкова;Светлана;Анатолиевна;Менеджер;200000;7951111111;;
89;Гурьева;Влада;Леонидовна;Менеджер;205000;7951111111;;
90;Квартирова;Инга;Ефимовна;Менеджер;210000;7951111111;;
91;Елисеева;Анастасия;Ипполитовна;Менеджер;215000;7951111111;;
92;Мышкина;Алина;Вячеславовна;Менеджер;220000;7951111111;;
93;Скуратова;Алиса;Германовна;Менеджер;225000;7951111111;;
94;Полторака;Лидия;Емельяновна;Менеджер;230000;7951111111;;
95;Мартьянова;Алла;Павеловна;Менеджер;235000;7951111111;;
96;Кудяшова;Татьяна;Станиславовна;Менеджер;240000;7951111111;;
97;Яндукина;Ника;Виталиевна;Менеджер;245000;7951111111;;
98;Афанасьева;Светлана;Елисеевна;Менеджер;250000;7951111111;;
99;Званцева;Надежда;Афанасиевна;Менеджер;255000;7951111111;;
100;Зимнякова;Юлия;Тимофеевна;Менеджер;260000;7951111111;;
